statementNumber,speaker,NstopWords,NposWords,NnegWords,NposPorter,NnegPorter,NposSnowball,NnegSnowball,NposLancaster,NnegLancaster
1,LEHRER,162,14,3,28,11,28,12,47,39
2,OBAMA,185,16,11,33,18,34,18,53,39
3,LEHRER,5,0,0,0,0,0,0,0,0
4,ROMNEY,192,25,13,34,21,34,21,67,49
5,LEHRER,12,1,3,2,3,2,3,3,3
6,OBAMA,204,14,8,31,16,32,17,51,47
7,LEHRER,21,1,0,2,2,2,2,5,5
8,ROMNEY,296,20,10,40,30,43,31,94,70
9,OBAMA,104,9,6,16,15,16,16,35,26
10,LEHRER,2,1,0,1,0,1,0,2,0
11,OBAMA,79,8,3,15,7,15,7,34,18
12,LEHRER,13,4,0,4,2,4,2,5,4
13,ROMNEY,9,2,1,2,2,2,2,2,2
14,LEHRER,2,1,0,1,0,1,0,2,0
15,ROMNEY,174,16,4,23,19,23,19,66,58
16,LEHRER,7,1,1,1,1,1,1,1,1
17,OBAMA,202,14,4,32,27,32,27,56,51
18,LEHRER,2,1,0,1,0,1,0,2,0
19,ROMNEY,6,1,0,2,0,2,0,2,3
20,LEHRER,3,2,0,2,0,2,0,2,0
21,ROMNEY,4,0,0,0,1,0,1,0,1
22,LEHRER,9,1,2,4,2,4,2,5,2
23,ROMNEY,2,1,0,1,0,1,0,1,0
24,LEHRER,22,2,3,4,4,4,4,9,7
25,ROMNEY,147,11,2,15,26,15,28,42,53
26,OBAMA,138,16,5,22,14,22,14,54,34
27,ROMNEY,10,0,0,0,0,0,0,1,1
28,LEHRER,8,1,0,1,0,1,0,1,1
29,ROMNEY,132,8,4,11,9,11,9,41,34
30,LEHRER,37,1,1,1,3,1,3,6,10
31,ROMNEY,121,13,2,23,13,22,13,49,27
32,OBAMA,2,0,0,1,0,1,0,1,0
33,ROMNEY,99,7,1,12,2,12,2,23,12
34,LEHRER,5,0,0,0,0,0,0,0,0
35,OBAMA,221,11,6,24,16,25,16,70,41
36,LEHRER,4,0,1,0,1,0,1,0,1
37,OBAMA,6,1,0,2,0,2,0,4,1
38,LEHRER,4,0,0,0,0,0,0,1,0
39,OBAMA,2,0,1,0,1,0,1,0,1
40,LEHRER,7,1,0,1,0,1,0,1,0
41,ROMNEY,5,0,0,0,0,0,0,1,0
42,LEHRER,5,1,1,1,1,1,1,2,1
43,ROMNEY,14,0,1,0,1,0,1,3,3
44,OBAMA,11,1,0,1,0,1,0,1,1
45,ROMNEY,154,9,6,14,18,14,18,39,42
46,LEHRER,6,0,0,1,1,1,1,1,1
47,ROMNEY,2,0,0,0,0,0,0,0,0
48,LEHRER,3,0,0,0,0,0,0,0,0
49,OBAMA,3,1,0,1,0,1,0,1,0
50,LEHRER,8,0,0,0,0,1,0,2,2
51,OBAMA,11,0,0,0,0,0,0,1,3
52,ROMNEY,57,0,3,3,5,3,5,15,10
53,LEHRER,12,1,0,1,0,2,0,3,1
54,OBAMA,253,23,8,42,20,42,20,77,48
55,ROMNEY,12,0,0,0,0,0,0,1,1
56,LEHRER,4,0,0,1,0,1,0,1,1
57,ROMNEY,30,0,0,0,3,0,3,3,6
58,OBAMA,3,0,0,1,0,1,0,2,0
59,ROMNEY,106,9,4,14,10,14,10,27,21
60,LEHRER,2,0,0,0,0,0,0,0,0
61,ROMNEY,108,9,4,25,5,25,5,41,23
62,LEHRER,3,0,0,0,0,0,0,0,0
63,ROMNEY,11,3,0,4,0,4,0,6,4
64,LEHRER,8,0,0,0,0,0,0,1,4
65,OBAMA,2,0,0,0,0,0,0,0,0
66,LEHRER,21,3,0,3,0,3,0,6,1
67,OBAMA,191,30,5,43,12,44,15,59,43
68,LEHRER,10,1,0,1,0,1,0,2,2
69,ROMNEY,190,16,7,28,11,28,12,48,33
70,LEHRER,3,0,0,0,0,0,0,0,0
71,OBAMA,27,5,0,6,1,6,1,10,5
72,LEHRER,2,1,0,1,0,1,0,1,0
73,OBAMA,3,0,0,0,0,0,0,0,0
74,ROMNEY,2,0,0,0,0,0,0,0,0
75,OBAMA,2,0,0,1,0,1,0,1,0
76,ROMNEY,5,1,0,1,0,1,0,2,1
77,OBAMA,160,22,4,37,10,37,11,57,32
78,LEHRER,10,1,0,4,0,4,0,4,1
79,ROMNEY,14,1,0,2,0,2,0,2,1
80,LEHRER,3,0,0,0,0,0,0,0,0
81,ROMNEY,151,15,4,25,6,25,8,44,24
82,OBAMA,82,12,2,18,3,17,6,25,19
83,LEHRER,2,0,0,0,0,0,0,0,0
84,OBAMA,1,0,0,0,0,0,0,0,0
85,ROMNEY,5,0,0,0,0,0,0,1,1
86,OBAMA,4,0,0,0,0,0,0,1,0
87,LEHRER,6,0,0,0,0,0,0,0,0
88,OBAMA,2,0,1,0,1,0,1,0,1
89,LEHRER,4,0,0,0,0,0,0,1,0
90,ROMNEY,5,0,0,0,0,0,0,0,0
91,LEHRER,3,0,0,0,0,0,0,1,0
92,ROMNEY,15,1,0,2,0,2,1,3,2
93,LEHRER,2,1,0,1,0,1,0,2,0
94,ROMNEY,7,1,0,2,0,2,0,2,2
95,LEHRER,4,0,0,0,0,0,0,0,0
96,ROMNEY,12,2,0,4,0,4,1,7,2
97,LEHRER,9,1,0,1,0,2,0,5,0
98,ROMNEY,2,0,0,0,0,0,0,0,0
99,LEHRER,2,0,0,0,0,0,0,0,1
100,ROMNEY,2,0,0,0,0,0,0,0,0
101,OBAMA,2,0,0,0,0,0,0,0,0
102,LEHRER,29,2,0,4,0,4,0,10,3
103,ROMNEY,31,4,3,6,4,6,4,26,7
104,LEHRER,3,0,1,0,1,0,1,2,1
105,ROMNEY,4,0,0,0,0,0,0,0,1
106,LEHRER,3,0,0,1,0,1,0,1,0
107,ROMNEY,63,4,5,7,9,7,9,19,16
108,LEHRER,5,1,0,1,0,1,0,2,1
109,ROMNEY,21,4,2,4,3,4,3,13,7
110,LEHRER,4,1,0,1,0,1,0,2,0
111,ROMNEY,10,0,0,0,0,0,0,2,1
112,LEHRER,13,2,0,2,0,2,0,6,3
113,OBAMA,144,16,10,29,11,30,11,49,30
114,ROMNEY,117,18,9,24,13,26,14,47,33
115,LEHRER,37,3,0,8,1,10,1,17,1
116,ROMNEY,182,13,8,30,14,30,20,45,50
117,LEHRER,168,11,12,22,16,22,20,42,44
118,OBAMA,40,4,4,7,6,7,7,15,14
119,LEHRER,19,2,1,3,2,3,2,5,2
120,ROMNEY,179,8,3,24,9,24,9,49,32
121,OBAMA,256,18,5,55,9,55,13,76,52
122,LEHRER,2,0,0,0,0,0,0,0,0
123,OBAMA,4,1,0,3,0,3,0,4,0
124,LEHRER,6,0,0,0,0,0,0,0,0
125,ROMNEY,2,1,0,1,0,1,0,1,0
126,LEHRER,6,0,0,0,0,0,0,1,0
127,ROMNEY,180,25,10,47,13,48,18,73,38
128,OBAMA,176,19,6,31,11,31,12,49,31
129,LEHRER,3,0,0,1,0,1,0,1,0
130,ROMNEY,2,0,0,0,0,0,0,2,0
131,LEHRER,1,0,0,0,0,0,0,0,0
132,ROMNEY,167,4,6,26,12,26,12,49,37
133,LEHRER,29,1,0,3,2,3,2,3,6
134,OBAMA,5,1,0,2,0,2,0,3,0
135,LEHRER,2,0,0,0,0,0,0,0,0
136,OBAMA,188,30,4,46,10,46,10,74,34
137,LEHRER,7,0,0,0,0,0,0,0,1
138,ROMNEY,176,28,6,51,11,51,11,74,40
139,LEHRER,2,1,0,1,0,1,0,2,0
140,ROMNEY,8,0,0,1,0,1,0,3,1
141,LEHRER,18,2,0,5,0,5,0,9,2
142,ROMNEY,76,7,2,14,2,14,2,23,15
143,LEHRER,11,1,0,3,0,3,0,4,1
144,OBAMA,19,5,0,7,0,7,0,10,2
145,LEHRER,9,0,0,1,0,1,0,3,1
146,OBAMA,82,6,1,12,3,12,3,25,10
147,LEHRER,3,0,0,0,0,0,0,1,0
148,OBAMA,126,13,2,24,3,24,3,35,17
149,LEHRER,7,0,0,1,0,1,0,1,1
150,ROMNEY,159,19,1,31,9,32,9,62,28
151,LEHRER,23,1,3,3,4,3,4,7,6
152,OBAMA,4,1,0,1,0,1,0,1,0
153,LEHRER,46,2,2,6,5,6,5,11,16
154,ROMNEY,34,1,0,6,2,6,2,12,8
155,LEHRER,3,0,0,0,0,0,0,0,0
156,ROMNEY,62,8,2,12,6,11,6,22,24
157,LEHRER,2,1,0,1,0,1,0,2,0
158,ROMNEY,22,2,2,6,2,6,2,11,6
159,LEHRER,3,0,0,0,0,0,0,0,0
160,OBAMA,137,14,10,24,18,24,19,51,35
161,LEHRER,2,1,0,1,0,1,0,2,0
162,OBAMA,23,2,1,3,1,3,1,7,8
163,LEHRER,18,0,0,2,2,2,2,6,3
164,OBAMA,185,30,6,44,14,45,14,68,40
165,LEHRER,6,0,0,1,1,1,1,1,1
166,ROMNEY,199,18,6,41,14,41,15,67,45
167,LEHRER,25,2,1,7,2,7,2,8,5
